study,Sequence generation,Allocation concealment,Incomplete outcome data,Selective outcome reporting,Blinding of outcome assessment,Blinding of participants and personnel,Other sources of bias,overall,weighted
Aiken et al. 2012,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Alami 2013,Unclear,Unclear,Low,Low,Low,High,Low,nil,1
Ali et al. 2012,Unclear,Unclear,Unclear,High,Low,High,Low,nil,1
Andrieux et al. 2012,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Andrieux et al. 2016,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Arsal 2004,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Barros 2010,Unclear,Unclear,Low,Low,Low,High,Low,nil,1
Barros et al. 2019,Low,Low,Low,Low,High,High,Low,nil,1
Bass 2015,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Bass 2018,Low,Low,High,Low,Low,High,Low,nil,1
Brydges et al. 2009,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Bund & Weimeyer 2004,Unclear,Unclear,High,Low,Unclear,High,Low,nil,1
Carter & Patterson 2012,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Chen et al. 2002,Unclear,Unclear,Low,Low,Low,High,Low,nil,1
Chiviacowsky 2014,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Chiviacowsky & Lessa 2017,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Chiviacowsky & Wulf 2002,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Chiviacowsky et al. 2012a,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Chiviacowsky et al. 2012b,Unclear,High,High,Unclear,Low,High,Low,nil,1
Chiviacowsky et al. 2008,Low,Low,High,Low,High,High,Low,nil,1
Davis 2009,Low,Low,High,Low,High,High,Low,nil,1
Fagundes et al. 2013,Unclear,Unclear,High,Low,Unclear,High,Low,nil,1
Fairbrother et al. 2012,Unclear,Unclear,High,Low,High,High,Low,nil,1
Ferreira et al. 2019,Low,Low,High,Low,Low,High,Low,nil,1
Figueiredo et al. 2018,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Ghorbani 2019,Unclear,Unclear,High,Low,High,High,Low,nil,1
Grand et al. 2015,Unclear,Unclear,Low,Low,Low,High,Low,nil,1
Grand et al. 2017,Unclear,Unclear,Low,Low,High,High,Low,nil,1
Hansen et al. 2011,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Hartman 2007,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Hemayettalab et al. 2013,Unclear,High,High,Low,High,High,High,nil,1
Ho 2016,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Holmberg 2013,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Huet et al. 2009,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Ikudome et al. 2019,Low,Low,High,Low,High,High,Low,nil,1
Jalalvand et al. 2019,Unclear,Unclear,High,Low,High,High,Low,nil,1
Janelle et al. 1997,Unclear,Unclear,High,Low,High,High,Low,nil,1
Jones 2010,Unclear,Unclear,Low,Low,Low,Low,Low,nil,1
Kaefer et al. 2014,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Keetch & Lee 2007,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Kim et al. 2019,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Leiker et al. 2016,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Leiker et al. 2019,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Lemos et al. 2017,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Lessa & Chiviacowsky 2015,Unclear,Unclear,High,Low,High,High,Low,nil,1
Lewthwaite et al. 2015,Unclear,Unclear,High,Low,High,High,Low,nil,1
Lim et al. 2015,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Marques & Correa 2016,Low,Low,High,Low,High,High,Low,nil,1
Marques et al. 2017,Unclear,Unclear,High,Low,High,High,Low,nil,1
Norouzi et al. 2016,Unclear,Unclear,High,Low,High,High,High,nil,1
Nunes et al. 2019,Unclear,Unclear,High,Low,High,High,High,nil,1
Ostrowski 2015,Unclear,Unclear,High,Low,High,High,Low,nil,1
Patterson & Carter 2010,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Patterson & Lee 2010,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Patterson et al. 2013,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Patterson et al. 2011,Unclear,Unclear,High,Low,Low,Low,Low,nil,1
Post et al. 2016,Unclear,Unclear,High,Low,High,High,Low,nil,1
Post et al. 2011,Unclear,Unclear,High,Low,High,High,Low,nil,1
Post et al. 2014,Unclear,Unclear,High,Low,High,High,Low,nil,1
Rydberg 2011,Low,Low,High,Low,High,High,Low,nil,1
Sanli & Patterson 2013,Unclear,Unclear,High,Low,Low,High,Low,nil,1
Ste-Marie et al. 2013,Low,Low,Low,Low,Low,High,Low,nil,1
Tsai & Jwo 2015,Unclear,Unclear,High,Low,Low,High,Low,nil,1
von Lindern 2017,Unclear,Unclear,High,High,Low,High,Low,nil,1
Williams et al. 2017,Low,Low,High,Low,Low,High,Low,nil,1
Wu & Magill 2011,High,High,High,Low,Low,Low,Low,nil,1
Wu 2007,Unclear,Unclear,High,Low,High,High,Low,nil,1
Wulf & Adams 2014,Unclear,Unclear,High,Low,High,High,Low,nil,1
Wulf &Toole 1999,Unclear,Unclear,High,High,Low,High,Low,nil,1
Wulf et al. 2015,Unclear,Unclear,High,Low,High,High,Low,nil,1
Wulf et al. 2001,Low,Low,High,Low,Low,High,Low,nil,1
Wulf et al. 2018,Unclear,Unclear,High,Low,High,High,Low,nil,1
Wulf et al. 2005,Unclear,Unclear,High,Low,High,High,Low,nil,1
